mp-752648,2.2934
mp-555428,2.1063
mp-763507,1.3676
mp-560263,4.0058
mp-23674,4.6251
mp-754073,3.1052
mp-22189,1.7398
mp-554037,2.1171
mp-866313,3.5039
mp-705333,2.7338
mp-3502,3.381
mp-557183,1.7792
mp-5525,4.0037
mp-18935,2.7874
mp-37473,1.832
mp-13725,5.8384
mp-30224,5.6026
mp-504748,3.4109
mp-505130,4.1796
mp-558478,1.433
mp-24645,3.7326
mp-557470,4.3549
mp-757192,3.9374
mp-755213,4.1309
mp-769778,1.3036
mp-772421,2.033
mp-776873,1.7746
mp-755835,3.265
mp-18049,3.5841
mp-17187,4.9348
mp-777814,1.3577
mp-558548,3.2938
mp-19996,2.6516
mp-559379,3.1656
mp-770219,2.6584
mp-557577,3.6378
mp-24366,4.8902
mp-540707,2.6097
mp-600027,5.5226
mp-743614,2.6406
mp-771580,0.9053
mp-675797,0.6033
mp-555150,3.6292
mp-770678,2.438
mp-756050,1.5961
mp-686015,2.7947
mp-9757,2.7367
mp-745107,1.1022
mp-14155,5.4553
mp-771698,4.5704
mp-560247,4.7982
mp-849377,0.8951
mp-773505,0.7091
mp-756142,2.4279
mp-560333,1.0536
mp-531661,1.172
mp-557696,4.9228
mp-764514,1.5879
mp-696497,5.2315
mp-677733,2.8999
mp-757884,2.5125
mp-557109,3.725
mp-13039,4.0346
mp-776404,3.4629
mp-3612,2.3945
mp-13676,1.0928
mp-764652,1.2226
mp-754341,3.1408
mp-707767,2.3097
mp-549720,0.8429
mp-626412,2.7719
mp-777047,4.6352
mp-764428,0.5893
mp-1019593,1.2295
mp-6625,1.3669
mp-554887,1.9426
mp-775336,0.8046
mp-744930,4.329
mp-29332,0.5213
mp-763427,1.5601
mp-768950,2.5935
mp-23958,5.368
mp-31600,0.8739
mp-849482,0.2015
mp-770472,4.5874
mp-769578,0.2295
mp-29276,4.2535
mp-642792,3.023
mp-690435,0.8212
mp-28121,1.6976
mp-720222,3.7823
mp-6194,2.1084
mp-28005,4.599
mp-6494,4.3534
mp-680183,2.1236
mp-23645,4.1775
mp-530852,2.3731
mp-771060,3.9743
mp-27250,3.4198
mp-29791,1.0922
mp-760461,4.2866
mp-19965,2.0106
mp-555005,4.8126
mp-770588,4.2371
mp-778949,1.1139
mp-7339,4.5394
mp-561095,4.1635
mp-555769,2.8091
mp-556531,5.5859
mp-17468,4.7098
mp-552806,3.1967
mp-707811,5.7763
mp-755634,1.5137
mp-764796,1.7711
mp-24359,4.1423
mp-755128,1.751
mp-775699,1.1415
mp-19096,1.5442
mp-530316,2.5179
mp-777476,1.9998
mp-6361,3.3705
mp-1019784,3.2164
mp-773463,1.2123
mp-773444,2.3872
mp-28670,2.1057
mp-540146,1.0758
mp-755374,2.5953
mp-743645,3.8189
mp-775027,0.6456
mp-18229,3.4823
mp-775432,1.192
mp-17101,3.6249
mp-542453,2.3831
mp-17888,5.4254
mp-6040,5.5003
mp-4900,2.2291
mp-28592,4.2881
mp-30940,1.7273
mp-557227,4.2914
mp-776757,2.5927
mp-756323,1.2789
mp-779902,0.8774
mp-23991,5.4368
mp-14873,1.8861
mp-776004,1.2224
mp-3540,3.1452
mp-19228,1.993
mp-771005,2.6285
mp-768821,2.9226
mp-552454,0.766
mp-772991,0.3796
mp-754501,1.53
mp-775110,1.7305
mp-14389,5.2445
mp-770521,1.081
mp-14323,3.3859
mp-775962,0.3826
mp-530449,3.6298
mp-542100,3.8178
mp-677233,2.9383
mp-768216,3.7583
mp-30298,3.8788
mp-14324,2.912
mp-556578,3.2428
mp-740731,4.6404
mp-760170,1.9994
mp-743528,3.2644
mp-3120,0.0025
mp-556400,2.0494
mp-774389,0.3188
mp-558504,3.7606
mp-30906,4.1241
mp-19345,1.2369
mp-849776,3.485
mp-18662,5.0285
mp-780320,0.6192
mp-773454,1.4066
mp-773113,1.9294
mp-769383,3.4048
mp-771082,1.7176
mp-770400,1.6721
mp-779522,5.5593
mp-770382,1.0554
mp-19178,1.3591
mp-765172,1.055
mp-759767,0.6401
mp-707710,2.267
mp-764799,1.7629
mp-757156,2.8195
mp-769734,1.5712
mp-625654,2.0789
mp-560555,0.9739
mp-707095,5.4776
mp-11585,4.2086
mp-7232,2.0923
mp-30241,3.8709
mp-779313,0.3998
mp-777392,1.5356
mp-560898,3.3742
mp-24348,5.0037
mp-770653,2.6749
mp-627632,5.1536
mp-12640,2.8597
mp-600038,5.4996
mp-7560,5.3996
mp-6030,5.3234
mp-20402,1.9343
mp-20079,0.9343
mp-676300,2.0596
mp-863408,3.0344
mp-39684,2.3317
mp-755515,2.9825
mp-753668,3.4808
mp-707734,3.1718
mp-554591,4.7367
mp-669367,5.5165
mp-744439,1.7108
mp-639714,2.3548
mp-16947,3.185
mp-558358,5.8194
mp-40204,3.3652
mp-556661,4.8086
mp-764510,0.5747
mp-555344,4.9365
mp-971678,2.2543
mp-561058,4.0408
mp-5884,5.9444
mp-753548,2.1782
mp-775763,3.0263
mp-24488,4.3568
mp-560105,3.7626
mp-769599,0.7198
mp-555746,1.2465
mp-772842,2.8031
mp-558240,5.4555
mp-3564,3.8719
mp-18002,3.9144
mp-541026,3.4089
mp-767668,1.6542
mp-546757,3.9144
mp-849542,0.5899
mp-554094,5.7587
mp-23667,5.237
mp-754226,3.3403
mp-4482,2.6801
mp-722865,3.6591
mp-553374,2.5754
mp-29892,0.9891
mp-4426,2.4751
mp-720835,4.4617
mp-768765,3.1496
mp-721426,5.114
mp-31369,2.874
mp-12187,4.4103
mp-556797,3.8608
mp-773164,0.9836
mp-19377,1.6121
mp-643033,4.8117
mp-770889,3.2259
mp-754225,2.3002
mp-22984,1.1851
mp-9212,3.8149
mp-644277,1.0848
mp-27698,1.9619
mp-771385,3.2836
mp-698527,3.1956
mp-770894,2.2453
mp-771699,0.9844
mp-767530,3.666
mp-505288,5.0439
mp-972216,3.6284
mp-29690,2.752
mp-558294,4.5167
mp-4180,4.6781
mp-21496,0.8124
mp-773511,1.1467
mp-626865,2.4402
mp-643154,2.0469
mp-9749,5.3153
mp-560633,3.959
mp-775284,1.5351
mp-18576,0.6691
mp-755357,3.7721
mp-764977,2.4876
mp-768150,2.5211
mp-694534,1.5169
mp-13744,2.7414
mp-850951,2.1412
mp-560560,2.5768
mp-36915,1.4666
mp-759737,1.6194
mp-775992,0.587
mp-559951,2.4005
mp-554463,3.9469
mp-27556,3.319
mp-15492,3.2269
mp-626225,3.6629
mp-780493,2.1382
mp-626293,3.2139
mp-706447,3.6824
mp-560240,2.5161
mp-555462,5.0657
mp-4541,0.6434
mp-770873,2.8669
mp-4006,5.9256
mp-684028,3.7498
mp-770854,1.0328
mp-23837,4.3603
mp-764547,1.6303
mp-542222,5.3743
mp-754217,3.6664
mp-555884,0.3935
mp-770726,2.3286
mp-19103,3.1902
mp-976726,4.574
mp-778755,3.2593
mp-771364,1.9426
mp-6521,2.2831
mp-40886,5.5306
mp-1019781,4.3431
mp-19033,1.5648
mp-7238,4.7415
mp-763192,1.6803
mp-8198,1.5324
mp-540204,0.5155
mp-583454,2.3591
mp-505562,1.8698
mp-6054,3.3812
mp-560129,3.7934
mp-23797,5.3129
mp-554155,2.9667
mp-744801,2.676
mp-554722,3.6846
mp-768231,4.2186
mp-771774,3.0974
mp-4559,4.4395
mp-504871,0.7902
mp-776509,1.9042
mp-18433,3.6146
mp-27256,4.2577
mp-773605,2.6021
mp-770619,1.2342
mp-867943,2.6315
mp-1019518,4.8767
mp-763832,3.7343
mp-17651,2.3187
mp-553924,0.6942
mp-643898,5.7133
mp-777892,0.546
mp-676333,1.5737
mp-26630,2.7356
mp-556639,3.5081
mp-744764,3.2105
mp-554259,3.003
mp-850401,2.341
mp-772412,4.7722
mp-767775,1.0358
mp-758925,2.9933
mp-760489,5.0698
mp-764525,1.3629
mp-689964,0.3544
mp-554430,0.0633
mp-555482,5.8343
mp-23086,4.359
mp-755013,3.72
mp-779974,2.1572
mp-6892,4.5304
mp-772665,2.2718
mp-10349,1.2436
mp-720853,4.7243
mp-17288,3.7837
mp-769603,1.1838
mp-680756,2.8289
mp-765567,5.6941
mp-755619,2.7261
mp-685945,1.1145
mp-735541,4.6436
mp-778460,4.241
mp-756888,4.3104
mp-768762,3.0287
mp-696986,3.4969
mp-560950,1.6095
mp-696490,5.0827
mp-17552,4.9332
mp-764415,0.515
mp-768301,5.6445
mp-638236,2.8624
mp-766173,1.3205
mp-556340,1.6122
mp-29454,1.8851
mp-978489,1.4387
mp-757094,3.7131
mp-781495,1.1591
mp-769502,2.0498
mp-766238,1.6015
mp-775944,1.4582
mp-9804,4.3941
mp-770383,2.2954
mp-18814,3.2519
mp-5440,5.612
mp-41191,3.2016
mp-754047,2.3729
mp-17020,2.6044
mp-546864,3.9678
mp-556489,2.3734
mp-16872,3.6671
mp-31110,3.6272
mp-767622,1.7415
mp-556761,4.0054
mp-985587,4.8074
mp-757723,5.8965
mp-989178,4.3381
mp-769287,2.2506
mp-19028,1.6665
mp-554063,4.4584
mp-558276,3.4458
mp-556066,4.8197
mp-780439,3.0088
mp-632759,0.2823
mp-642804,0.3629
mp-555554,4.5702
mp-755883,4.1298
mp-755881,1.8794
mp-558374,5.5665
mp-698576,0.2537
mp-760755,4.6169
mp-558198,3.8346
mp-770884,3.8079
mp-703260,3.656
mp-775918,1.2187
mp-769470,2.8497
mp-3924,1.5791
mp-771360,2.5692
mp-9785,2.0548
mp-761765,0.9324
mp-757442,1.9618
mp-41219,3.1382
mp-9158,0.3752
mp-23657,4.8999
mp-757173,3.007
mp-5915,2.7867
mp-12233,4.6602
mp-6760,4.0152
mp-773604,1.0209
mp-18925,1.9643
mp-996959,1.5361
mp-632711,1.8336
mp-9639,0.3664
mp-560521,5.8524
mp-645592,1.3408
mp-698018,4.0006
mp-4657,3.7925
mp-26299,3.8514
mp-626282,3.9738
mp-6125,2.6063
mp-556708,2.2712
mp-626295,3.7863
mp-684120,0.7108
mp-26407,4.1256
mp-754184,3.6213
mp-558628,3.9994
mp-744239,0.8803
mp-972117,3.6197
mp-505436,0.574
mp-704943,1.5501
mp-6671,2.5838
mp-12673,3.0933
mp-642398,1.8223
mp-557756,4.676
mp-16587,2.6107
mp-764896,1.3152
mp-19280,1.8697
mp-540033,0.942
mp-29081,4.0787
mp-6726,5.2743
mp-756942,2.2005
mp-27775,1.4173
mp-758115,4.0826
mp-867889,2.7032
mp-676666,2.4265
mp-753854,4.099
mp-626241,3.5707
mp-634326,3.2571
mp-554082,3.2562
mp-1819,2.0329
mp-505679,2.6503
mp-28688,2.2897
mp-14901,2.7708
mp-754109,3.801
mp-18781,2.34
mp-5416,4.2817
mp-849952,1.8531
mp-773176,2.9611
mp-560354,1.928
mp-6268,3.0454
mp-554831,5.2009
mp-24463,5.5018
mp-753445,2.9511
mp-555646,3.4075
mp-759678,1.9459
mp-864801,3.2703
mp-23690,5.6972
mp-32531,1.5746
mp-12355,3.8316
mp-24683,3.937
mp-558370,2.6225
mp-24076,3.7635
mp-776532,3.9087
mp-554719,3.4371
mp-556553,5.1758
mp-23404,3.0301
mp-560476,3.2444
mp-556918,2.2614
mp-626062,2.0423
mp-27576,4.1329
mp-779973,2.0603
mp-707940,4.4925
mp-1019786,4.2518
mp-541071,4.2159
mp-759821,3.4681
mp-771170,1.2933
mp-24657,4.9594
mp-6101,2.2806
mp-14607,1.7859
mp-767777,2.0879
mp-778858,2.161
mp-735063,5.459
mp-18634,3.0539
mp-23147,4.6098
mp-763182,1.1574
mp-776752,1.1088
mp-30890,0.5752
mp-19226,3.8276
mp-755588,2.5188
mp-774192,1.61
mp-772777,4.1479
mp-775755,1.0161
mp-555418,3.1097
mp-16855,2.9726
mp-771095,0.8473
mp-770632,1.1252
mp-775837,4.165
mp-14469,3.039
mp-625445,5.8216
mp-764513,1.6687
mp-756970,3.0567
mp-600007,5.6072
mp-780118,0.7638
mp-8341,2.3243
mp-626843,1.87
mp-5857,4.9755
mp-756424,3.1967
mp-19421,2.6113
mp-39025,1.6927
mp-757450,3.6886
mp-754991,1.4854
mp-943492,4.1085
mp-769601,1.3767
mp-625238,2.6364
mp-4753,4.8382
mp-626721,3.3498
mp-770907,2.4647
mp-23074,3.1303
mp-14292,3.6674
mp-17661,5.5876
mp-560717,0.749
mp-755530,1.665
mp-19970,1.2968
mp-707285,0.5667
mp-1020626,4.2
mp-776051,0.8073
mp-554801,2.9914
mp-554412,3.3575
mp-625657,2.1767
mp-649683,2.3833
mp-626271,3.7177
mp-28144,2.9032
mp-625928,2.5474
mp-766047,3.0182
mp-778578,2.9645
mp-778306,0.3449
mp-622198,1.7163
mp-1019783,3.7462
mp-996968,1.8194
mp-634378,5.4983
mp-645663,1.474
mp-706239,3.3303
mp-557738,1.0707
mp-849331,1.0526
mp-10299,1.9065
mp-10520,2.2827
mp-633158,3.5824
mp-553912,3.7556
mp-771853,0.7895
mp-779306,2.1904
mp-780075,1.9855
mp-19081,2.741
mp-758868,5.3035
mp-559549,1.8387
mp-28288,1.8242
mp-667379,4.2537
mp-774186,2.2968
mp-740732,0.38
mp-677192,5.2584
mp-763059,1.8888
mp-779156,1.945
mp-18827,3.0743
mp-780583,3.073
mp-753160,3.364
mp-18090,1.0798
mp-996997,0.5117
mp-779698,3.0118
mp-6270,1.8665
mp-705356,1.7397
mp-780089,1.4724
mp-776661,1.6575
mp-755868,0.4826
mp-764056,0.7924
mp-775288,0.4548
mp-754541,1.6187
mp-551905,3.2855
mp-754739,3.9062
mp-758492,2.8552
mp-557438,1.8183
mp-765601,1.9956
mp-976349,5.0672
mp-698366,4.5823
mp-19348,1.7495
mp-707227,3.6679
mp-771248,2.9922
mp-754871,0.3618
mp-554185,5.6723
mp-18902,4.8942
mp-27618,2.259
mp-3211,3.016
mp-29542,2.6553
mp-18968,3.282
mp-770151,2.3718
mp-780444,2.012
mp-757722,2.8892
mp-552588,2.4628
mp-4284,0.6037
mp-755459,0.4129
mp-19470,3.0082
mp-779434,3.4779
mp-757224,4.1911
mp-735529,3.3208
mp-753979,2.9089
mp-1019713,3.6327
mp-850995,1.5699
mp-673119,3.7475
mp-6607,4.4383
mp-768281,3.3127
mp-781078,0.9395
mp-753946,0.6706
mp-704810,2.5105
mp-761143,0.2717
mp-558243,1.9111
mp-540415,1.2335
mp-767222,1.6044
mp-542557,3.6849
mp-6535,5.2203
mp-26341,3.9591
mp-38418,2.7104
mp-766429,5.0054
mp-28971,4.0403
mp-27931,2.2261
mp-19003,2.3654
mp-625136,3.4373
mp-763336,0.0002
mp-3054,5.092
mp-23891,2.8143
mp-640057,1.6139
mp-777312,0.2645
mp-560022,1.7784
mp-24589,3.5348
mp-3828,3.9484
mp-752422,1.0432
mp-775015,0.7371
mp-762657,3.7533
mp-769494,0.9574
mp-555164,5.4052
mp-8888,2.9941
mp-754971,2.2674
mp-768931,2.0817
mp-776686,2.3929
mp-6105,0.9477
mp-768227,3.2751
mp-555212,1.8237
mp-556048,1.5314
mp-1019589,1.7791
mp-779360,1.5024
mp-555904,3.616
mp-571468,1.7244
mp-761952,4.2941
mp-541368,2.6163
mp-15786,2.3857
mp-561531,4.5957
mp-24197,0.6004
mp-722369,5.0736
mp-704198,2.3044
mp-776199,3.1127
mp-7787,2.8696
mp-776225,1.9204
mp-3857,5.2633
mp-761495,4.5274
mp-600174,3.0104
mp-560441,3.3054
mp-12642,2.8577
mp-542115,1.8689
mp-41732,1.0086
mp-24399,4.977
mp-772780,4.0112
mp-30158,2.8941
mp-772625,1.1459
mp-19043,2.0567
mp-505814,1.4583
mp-780336,1.9752
mp-559977,5.6613
mp-776283,1.4043
mp-7664,1.532
mp-686747,1.798
mp-31451,1.0123
mp-690617,0.7898
mp-849419,0.4189
mp-547792,2.6838
mp-9751,3.4072
mp-29946,2.9217
mp-16137,2.1364
mp-558206,1.7174
mp-643708,3.636
mp-704387,0.8652
mp-632815,4.7968
mp-783910,3.2434
mp-557516,3.5056
mp-19513,1.6632
mp-778224,0.9386
mp-5692,0.8749
mp-777919,1.7335
mp-762307,4.0498
mp-23995,6.2876
mp-758836,1.749
mp-12315,5.5411
mp-9427,5.2923
mp-20066,6.6402
mp-560322,2.084
mp-550820,1.3677
mp-554540,2.2249
mp-770972,0.3289
mp-561256,3.9638
mp-849572,2.533
mp-615850,2.4867
mp-740710,5.0017
mp-779590,4.0621
mp-540482,1.2408
mp-19188,1.7221
mp-676867,3.2594
mp-21283,1.6678
mp-720586,3.5643
mp-28158,3.4459
mp-774305,0.5686
mp-648893,3.3364
mp-641191,2.3209
mp-772900,3.0347
mp-769483,0.2938
mp-985701,0.8276
mp-6208,5.0002
mp-770727,2.6366
mp-30950,0.5773
mp-11982,3.2226
mp-769499,1.1604
mp-862893,1.9434
mp-753459,1.5297
mp-18889,0.9686
mp-29731,5.1843
mp-561050,4.3676
mp-775320,1.7224
mp-10417,2.1412
mp-768235,3.3159
mp-667310,5.4284
mp-548479,1.555
mp-961678,0.8694
mp-3316,2.2231
mp-646116,3.8627
mp-554423,5.689
mp-769569,0.4343
mp-773598,1.3677
mp-554669,3.4868
mp-541298,6.6561
mp-767624,1.6314
mp-772256,1.605
mp-766179,3.4775
mp-7137,4.5528
mp-541433,2.7121
mp-31746,1.9816
mp-541657,2.3691
mp-18855,2.4778
mp-27144,3.4619
mp-18267,0.429
mp-774910,1.2182
mp-603612,2.7754
mp-540038,2.4921
mp-779472,1.9946
mp-24389,5.4053
mp-541870,5.2526
mp-756494,4.2445
mp-706912,5.0781
mp-707170,0.8113
mp-545482,1.0809
mp-545788,0.6619
mp-18197,3.7169
mp-557450,1.5696
mp-695780,4.2766
mp-19474,3.4829
mp-759743,3.0918
mp-1020057,3.8908
mp-25881,4.848
mp-777195,1.4412
mp-762840,2.8049
mp-559748,3.232
mp-755595,3.0784
mp-761809,0.2174
mp-21521,1.6807
mp-623092,1.8749
mp-767576,1.2201
mp-769517,0.634
mp-21190,3.2251
mp-643788,3.312
mp-17750,2.0837
mp-768873,3.7598
mp-695043,3.7669
mp-29193,2.4198
mp-773910,3.6141
mp-18776,2.854
mp-1019723,2.8332
mp-24214,5.7363
mp-722188,4.8688
mp-23656,4.1073
mp-770154,1.0679
mp-560478,4.8161
mp-26949,4.1438
mp-556582,0.5519
mp-704944,1.5833
mp-562065,4.5836
mp-17799,4.1322
mp-996956,0.606
mp-560899,5.5915
mp-772320,2.9165
mp-752637,4.3913
mp-684017,3.3672
mp-774455,5.0024
mp-689979,1.3134
mp-16980,4.5945
mp-771191,0.5879
mp-758059,2.1217
mp-768800,5.8704
mp-555080,5.0822
mp-771365,1.1804
mp-17699,0.6668
mp-706367,5.2022
mp-754009,3.2425
mp-17836,3.873
mp-672966,0.7023
mp-555218,4.181
mp-698164,5.7999
mp-31004,2.6914
mp-504801,4.3865
mp-554033,4.5318
mp-542117,3.0782
mp-754140,4.1419
mp-743988,3.7458
mp-554518,0.3334
mp-686042,1.8634
mp-557993,1.0832
mp-561457,4.4589
mp-13836,0.429
mp-557463,3.7748
mp-650960,5.2202
mp-12022,2.0533
mp-766292,4.0304
mp-19442,1.5124
mp-767039,1.7756
mp-557614,3.7247
mp-540794,3.2445
mp-770572,3.9178
mp-770932,2.6387
mp-3347,6.0412
mp-684504,3.8819
mp-1019559,4.68
mp-28713,3.0831
mp-560623,5.593
mp-766267,4.0624
mp-759876,1.6694
mp-622558,1.8318
mp-730585,7.1301
mp-560653,4.5937
mp-581862,4.4574
mp-15865,4.2997
mp-505145,1.5236
mp-3196,3.4702
mp-754825,4.0729
mp-29489,3.558
mp-771074,0.8715
mp-778814,3.6121
mp-684090,3.6547
mp-29185,3.3912
mp-1020613,1.8405
mp-821,0.4552
mp-707129,5.3817
mp-625941,2.0206
mp-557863,1.8307
mp-557807,2.1855
mp-764595,1.2599
mp-753309,3.9646
mp-698183,4.8557
mp-675625,3.0749
mp-558351,5.5128
mp-674363,3.9398
mp-542912,2.3921
mp-644295,3.6749
mp-770559,3.6282
mp-27878,2.7038
mp-19496,2.7787
mp-764593,3.1027
mp-754152,2.6026
mp-757727,5.1246
mp-764063,0.6812
mp-531530,4.1834
mp-771194,1.8118
mp-690546,2.2498
mp-771906,1.5628
mp-752798,2.042
mp-777071,4.216
mp-14835,2.5813
mp-740752,4.0226
mp-555433,0.6948
mp-556645,3.1315
mp-23800,5.4306
mp-6537,0.3338
mp-504802,4.3729
mp-6097,4.8356
mp-768141,4.5453
mp-555682,3.0896
mp-550759,5.2286
mp-762018,3.1592
mp-761842,3.6368
mp-778973,3.339
mp-744205,2.6728
mp-23660,4.3544
mp-768103,1.9214
mp-6699,4.9274
mp-551816,1.4507
mp-3998,3.4177
mp-744527,1.1817
mp-754979,4.3752
mp-18960,2.9667
mp-561190,1.7535
mp-554888,2.2593
mp-705300,0.2219
mp-17085,5.3383
mp-27303,0.7541
mp-774223,0.5609
mp-14328,4.5706
mp-735578,2.9342
mp-12641,2.8596
mp-699459,5.3639
mp-7288,2.1135
mp-555880,2.5368
mp-743601,2.4913
mp-756656,2.2324
mp-1019719,5.2589
mp-20374,3.9968
mp-770958,0.7344
mp-555899,5.2253
mp-757282,2.448
mp-676653,4.5956
mp-27914,2.8428
mp-8216,4.4973
mp-850409,1.6946
mp-778397,3.0464
mp-12171,1.6783
mp-504752,0.098
