mp-752648,2.2934
mp-14345,4.3419
mp-764357,1.8937
mp-562667,2.1632
mp-542567,3.2715
mp-863377,2.2422
mp-19133,2.9772
mp-550805,1.5321
mp-541668,2.2393
mp-1019603,4.6544
mp-770409,3.9474
mp-19009,2.4141
mp-28883,3.841
mp-707938,5.1557
mp-776669,1.3638
mp-699248,0.9854
mp-8175,0.8868
mp-23884,4.1368
mp-17998,0.8241
mp-9660,0.5229
mp-558011,2.7656
mp-768450,3.1094
mp-3782,3.1803
mp-556647,2.5312
mp-19399,2.4343
mp-27197,3.206
mp-752949,3.3142
mp-541067,2.2563
mp-775754,0.4496
mp-1019524,4.5633
mp-768483,3.1062
mp-6099,4.9302
mp-18990,4.1578
mp-767416,0.4782
mp-754967,2.2055
mp-15541,5.1362
mp-7423,1.8171
mp-18068,1.6646
mp-769074,2.5047
mp-24362,0.5754
mp-3552,5.24
mp-735514,3.0315
mp-6211,5.2356
mp-14556,4.4709
mp-772838,3.8063
mp-758147,0.5284
mp-24121,3.599
mp-562263,2.0171
mp-10796,0.8511
mp-780579,1.2389
mp-768218,4.8642
mp-552537,2.3755
mp-31603,1.7226
mp-768670,4.4383
mp-14600,4.3887
mp-540951,5.339
mp-559560,2.9455
mp-541415,5.4879
mp-752724,3.0775
mp-850899,0.4514
mp-769500,1.1921
mp-754158,3.7522
mp-559540,4.5604
mp-5392,3.5077
mp-722280,0.295
mp-758331,2.2516
mp-19403,2.2862
mp-774228,2.1938
mp-554223,3.5749
mp-8603,1.557
mp-7980,3.3835
mp-1243,2.654
mp-672223,3.0118
mp-771957,2.6067
mp-755219,1.2117
mp-604,2.4977
mp-675300,2.862
mp-567824,4.3731
mp-769079,3.1751
mp-767606,4.3794
mp-690552,1.1296
mp-9986,1.4997
mp-24195,5.6385
mp-772550,2.3334
mp-763350,0.5655
mp-29922,3.1376
mp-781757,2.487
mp-581922,2.5856
mp-696794,3.6478
mp-558585,2.3842
mp-771075,0.7571
mp-13563,5.4835
mp-773319,0.2201
mp-672976,3.8599
mp-780171,2.8728
mp-768254,2.2214
mp-779147,5.4866
mp-779913,1.8892
mp-757590,3.4943
mp-11020,0.5864
mp-625993,2.0005
mp-557537,3.1303
mp-18730,1.5103
mp-675284,2.4408
mp-27441,1.507
mp-555821,0.6996
mp-730074,4.3526
mp-707866,3.6445
mp-17395,0.6198
mp-19138,1.5421
mp-768333,3.0295
mp-756951,2.751
mp-604459,5.115
mp-555490,3.0464
mp-556356,4.7045
mp-677520,2.459
mp-21949,2.279
mp-19300,2.8208
mp-30303,0.901
mp-4673,3.9551
mp-759925,1.4529
mp-3033,3.5455
mp-559417,4.377
mp-769532,0.0707
mp-6825,3.2076
mp-744347,2.6044
mp-697921,3.5747
mp-558861,4.1604
mp-7608,1.2456
mp-767573,4.3992
mp-714969,1.4083
mp-15317,6.4819
mp-17539,3.7426
mp-7611,4.3747
mp-780169,1.1741
mp-3370,2.9568
mp-7324,5.2636
mp-695955,5.1567
mp-755001,2.4678
mp-572526,1.9974
mp-768353,3.1726
mp-14951,2.9791
mp-720570,5.2565
mp-762295,1.9794
mp-849512,0.643
mp-704959,0.6247
mp-776424,1.1707
mp-5189,3.8932
mp-556709,4.005
mp-18911,2.1171
mp-761827,1.2115
mp-4632,5.4293
mp-23843,4.3316
mp-775916,3.2007
mp-780175,3.8516
mp-560597,3.8226
mp-19136,2.4
mp-695873,4.8258
mp-23989,0.3658
mp-775021,2.671
mp-695816,2.4151
mp-9159,0.5983
mp-721471,0.2504
mp-561473,3.8659
mp-768920,4.5219
mp-757981,2.5175
mp-556214,5.6345
mp-22450,1.0712
mp-558432,3.2872
mp-556423,4.4545
mp-867708,1.4009
mp-555785,2.7435
mp-707772,3.7522
mp-863062,3.4179
mp-556858,4.7341
mp-625145,4.1694
mp-744751,2.8948
mp-703516,2.5152
mp-769242,0.4342
mp-759329,3.635
mp-722397,5.4433
mp-9478,4.3452
mp-767873,0.6064
mp-558108,1.7307
mp-686239,3.211
mp-697008,0.7467
mp-554370,2.6385
mp-780519,1.161
mp-541094,2.4424
mp-705002,1.3475
mp-6655,5.1691
mp-756073,3.494
mp-6989,3.9277
mp-504371,4.0408
mp-770977,2.5994
mp-752459,3.0149
mp-3094,4.1526
mp-704186,3.3448
mp-28382,1.6956
mp-552729,3.002
mp-757909,5.261
mp-23609,4.4852
mp-532105,5.5581
mp-770779,1.6807
mp-764622,1.2172
mp-753721,3.3747
mp-7905,4.9768
mp-7895,1.8383
mp-756919,3.6575
mp-5985,4.0381
mp-648072,4.7413
mp-34140,1.5927
mp-530748,4.1391
mp-694952,1.1469
mp-754145,4.6812
mp-695800,3.8778
mp-581955,3.2271
mp-7800,3.7655
mp-756276,1.9766
mp-510273,2.4644
mp-684509,4.2158
mp-769485,0.9381
mp-1020122,5.5374
mp-755252,4.1726
mp-771707,2.7311
mp-13252,3.93
mp-779164,1.0628
mp-773205,1.018
mp-6568,4.7138
mp-849423,0.5221
mp-557650,4.4994
mp-764760,2.121
mp-753163,2.2587
mp-10429,4.3316
mp-530546,5.5612
mp-9157,3.2029
mp-756983,0.3317
mp-780772,3.0188
mp-1018025,2.1874
mp-29775,1.708
mp-776667,2.0265
mp-18673,3.8878
mp-7478,3.6837
mp-560233,3.9209
mp-759750,3.1627
mp-755998,2.6763
mp-504532,3.336
mp-758063,0.2809
mp-781618,0.2056
mp-772410,2.271
mp-625272,2.0603
mp-759028,3.2481
mp-763317,1.9331
mp-555065,5.9202
mp-559765,2.724
mp-7100,4.5672
mp-2097,0.6297
mp-29966,0.0146
mp-753360,3.1144
mp-764672,1.4555
mp-722316,3.7901
mp-694873,0.4091
mp-554390,3.7222
mp-775204,1.5
mp-541462,3.5575
mp-27723,1.7783
mp-707765,3.3829
mp-778815,2.9838
mp-16180,3.1257
mp-558573,3.9803
mp-559878,0.3405
mp-17599,0.7073
mp-555568,4.6288
mp-18867,3.6953
mp-3789,2.7564
mp-30530,4.6461
mp-772783,3.288
mp-703275,1.9217
mp-757504,2.6509
mp-740750,4.8057
mp-555777,1.1264
mp-781628,0.5632
mp-766607,0.4796
mp-779897,0.2507
mp-19926,4.1262
mp-23360,3.2192
mp-579086,1.7845
mp-780258,2.0012
mp-554441,2.7421
mp-505260,1.178
mp-772579,3.4936
mp-8377,2.9774
mp-695963,2.5046
mp-39419,2.5155
mp-776444,3.1523
mp-560608,1.8331
mp-778791,1.3311
mp-770349,1.6918
mp-762643,1.6632
mp-772660,1.7965
mp-766358,2.5
mp-5611,2.1163
mp-558483,2.086
mp-740736,5.0552
mp-764508,1.7315
mp-560066,3.4749
mp-772682,3.1466
mp-637188,2.0482
mp-761573,4.1004
mp-19471,1.9767
mp-985590,5.5161
mp-770745,1.5205
mp-778473,2.5259
mp-559219,4.1079
mp-581229,2.7756
mp-769520,0.3094
mp-764573,1.6712
mp-18256,5.1537
mp-555297,5.4778
mp-6076,4.3032
mp-765902,1.9126
mp-541025,4.4162
mp-13067,4.1535
mp-556341,1.3943
mp-5388,2.7291
mp-781788,2.2356
mp-706913,3.5071
mp-557071,2.3531
mp-560110,1.982
mp-759673,4.1975
mp-18422,1.852
mp-554371,5.4035
mp-19267,2.0629
mp-24354,4.2222
mp-745114,3.7564
mp-677378,2.5927
mp-19281,2.3706
mp-554014,0.2184
mp-558298,3.0459
mp-774241,2.0029
mp-554346,4.1716
mp-765277,3.3
mp-504966,0.2268
mp-698491,5.1723
mp-705588,1.1982
mp-753905,2.2484
mp-625824,3.7041
mp-17677,2.2459
mp-6236,4.564
mp-774316,0.1346
mp-4891,5.8359
mp-768556,3.5102
mp-780050,1.1979
mp-698722,0.4278
mp-1019514,5.4666
mp-764341,2.3129
mp-767740,2.3141
mp-759962,5.3482
mp-950214,3.3714
mp-755950,2.7291
mp-675835,2.3928
mp-755047,1.7137
mp-752930,1.6146
mp-699543,2.3951
mp-765036,0.533
mp-551900,1.2867
mp-552008,1.4562
mp-754269,2.7964
mp-540496,0.2111
mp-765718,2.0858
mp-977569,5.0114
mp-7831,1.8377
mp-17765,3.0669
mp-9793,1.5288
mp-8470,3.2002
mp-14058,4.9474
mp-722684,5.6589
mp-27017,3.4153
mp-6557,4.402
mp-36864,2.418
mp-29265,5.4561
mp-555717,0.2992
mp-707368,4.5052
mp-625472,3.6999
mp-677734,3.6779
mp-12221,2.2712
mp-35208,5.2925
mp-773066,3.0048
mp-706657,4.2698
mp-6860,4.9929
mp-18989,3.5235
mp-697878,0.7225
mp-556475,0.4527
mp-560799,5.7378
mp-18958,2.1828
mp-554229,2.2578
mp-765735,1.0618
mp-38099,1.5162
mp-560995,3.4466
mp-704488,2.7909
mp-27271,2.218
mp-755311,4.0586
mp-686296,3.2017
mp-850743,3.1002
mp-38975,5.1417
mp-755313,4.1629
mp-42599,2.7187
mp-984107,1.2569
mp-30245,3.5652
mp-19291,1.3885
mp-8986,0.4211
mp-754370,2.954
mp-778019,2.2358
mp-779058,0.6405
mp-8111,4.219
mp-773455,2.6054
mp-757256,3.29
mp-28788,1.8841
mp-17447,3.544
mp-707209,2.8625
mp-756146,0.6593
mp-29468,1.6613
mp-550070,0.9306
mp-762111,2.0704
mp-644003,1.2442
mp-4675,2.3243
mp-758253,4.124
mp-19369,0.6838
mp-781707,4.4852
mp-625841,3.4705
mp-505179,2.2572
mp-6252,0.229
mp-767952,0.9175
mp-755867,1.4236
mp-780432,3.7948
mp-17704,4.6072
mp-625555,3.5976
mp-8697,4.1741
mp-752451,0.5386
mp-761992,3.1661
mp-775073,0.4679
mp-754302,2.6097
mp-743860,2.7972
mp-696078,5.1034
mp-675416,3.0111
mp-505346,0.3776
mp-551092,2.3118
mp-754596,0.0037
mp-699636,1.1595
mp-683974,3.6441
mp-849748,6.4413
mp-34330,4.3566
mp-4820,4.4579
mp-560039,4.7098
mp-570875,0.6681
mp-559057,3.4505
mp-768918,1.5139
mp-550579,2.9641
mp-3810,0.7405
mp-17464,3.6032
mp-771092,0.6674
mp-850917,3.6639
mp-556584,3.7268
mp-559144,2.3916
mp-31924,1.229
mp-561125,4.9586
mp-8453,1.9907
mp-697761,1.1257
mp-760683,0.8043
mp-697540,3.4549
mp-755342,2.5876
mp-698587,1.7281
mp-704197,1.6961
mp-2789,2.8607
mp-989534,1.2238
mp-707958,4.9116
mp-554288,5.2287
mp-997588,3.5096
mp-768921,5.5123
mp-778877,2.4721
mp-12236,3.3298
mp-566278,1.3113
mp-754065,0.5483
mp-740722,3.8724
mp-755243,2.4003
mp-764941,1.5205
mp-676314,1.7773
mp-768536,1.8264
mp-626194,4.9401
mp-30247,4.1944
mp-780237,0.7739
mp-13680,5.8903
mp-765509,2.0792
mp-541867,3.0448
mp-554947,5.4179
mp-16998,2.214
mp-680387,0.6418
mp-759720,0.4083
mp-557311,3.566
mp-510625,1.6569
mp-559573,1.2937
mp-775349,1.3266
mp-768310,3.0885
mp-8208,0.3594
mp-766596,3.2753
mp-626411,2.7772
mp-28166,0.8913
mp-8774,3.6063
mp-556994,5.3836
mp-558826,7.4029
mp-753911,3.0461
mp-764344,2.9324
mp-505284,2.7441
mp-18772,2.2048
mp-541281,4.1731
mp-768280,5.4084
mp-27674,3.057
mp-720382,5.255
mp-41236,3.0799
mp-703398,0.2912
mp-6434,4.3798
mp-757002,3.8936
mp-559962,5.6815
mp-6062,5.3745
mp-556500,1.6461
mp-707838,5.3361
mp-768303,3.9164
mp-760795,4.2432
mp-776015,2.2796
mp-504593,3.2891
mp-18917,2.0167
mp-600059,5.7111
mp-768942,3.4044
mp-721287,3.2541
mp-559373,3.5774
mp-781503,0.0793
mp-556961,5.4877
mp-556137,4.4513
mp-7950,0.7684
mp-19514,1.9683
mp-555027,1.9026
mp-771669,0.5113
mp-30002,3.8721
mp-555918,2.3265
mp-556865,5.939
mp-866267,2.4155
mp-761108,2.4214
mp-4609,5.3063
mp-764789,1.0545
mp-626504,4.7625
mp-5784,2.9833
mp-675189,0.4372
mp-765640,2.3312
mp-775803,0.9376
mp-11673,3.5824
mp-7911,1.3559
mp-22968,5.4928
mp-763359,0.4848
mp-558347,4.5239
mp-754150,3.8351
mp-697268,2.8033
mp-5974,4.6519
mp-4747,2.7198
mp-772217,1.9574
mp-763225,0.2822
mp-779608,3.1069
mp-669353,2.8469
mp-555942,4.0849
mp-756721,2.2507
mp-753515,2.3861
mp-770660,1.3461
mp-4419,1.604
mp-13738,4.316
mp-763209,1.0074
mp-15182,4.2865
mp-625821,2.8006
mp-676378,2.4049
mp-558534,5.5671
mp-22430,3.3938
mp-7181,2.1109
mp-1013922,0.638
mp-8056,6.0203
mp-755546,1.9849
mp-18157,5.7993
mp-772296,2.1917
mp-714931,1.2559
mp-560303,4.7464
mp-677234,1.6566
mp-548469,2.2367
mp-780087,1.1633
mp-16032,1.693
mp-693503,2.3535
mp-532727,4.564
mp-4995,2.1517
mp-17833,0.454
mp-764642,2.4869
mp-759928,4.604
mp-557322,0.8477
mp-552292,1.3305
mp-770387,1.6174
mp-771112,1.322
mp-19201,0.4686
mp-753192,0.6568
mp-559452,4.3383
mp-19343,3.0066
mp-560739,2.6949
mp-546625,1.4371
mp-777452,2.2403
mp-676325,1.6239
mp-684119,1.4422
mp-776763,2.5978
mp-768585,3.2358
mp-17621,4.2611
mp-555421,3.961
mp-752849,1.2088
mp-775842,2.048
mp-780298,2.9848
mp-778680,0.5772
mp-572794,1.8661
mp-779428,3.7468
mp-7572,5.7425
mp-505697,3.4036
mp-752561,1.334
mp-1020193,2.9047
mp-18199,1.2878
mp-558224,3.2107
mp-600050,5.8144
mp-774315,0.8959
mp-770551,1.1131
mp-560504,3.7928
mp-555940,2.9826
mp-755804,3.0346
mp-27141,5.5769
mp-547125,1.4425
mp-18856,1.6488
mp-644492,3.4114
mp-559171,2.3814
mp-763908,0.3053
mp-754604,6.0531
mp-543034,2.6636
mp-23799,4.74
mp-769222,0.9585
mp-769554,2.4153
mp-684721,0.2589
mp-24447,0.8114
mp-24654,4.4771
mp-19093,1.6511
mp-774370,2.6426
mp-762351,2.4512
mp-769355,1.071
mp-770857,1.1554
mp-22734,2.716
mp-29698,2.0193
mp-540920,5.1324
mp-39770,4.2949
mp-626690,1.5132
mp-779773,1.8964
mp-19386,3.7148
mp-1020115,4.5433
mp-684747,1.6863
mp-561112,4.156
mp-780764,0.3499
mp-756117,2.3234
mp-776427,3.5895
mp-505177,1.9922
mp-768797,3.2686
mp-733468,4.5325
mp-755716,4.2004
mp-769284,2.2862
mp-773525,0.7977
mp-779784,2.8636
mp-557132,0.6016
mp-758007,5.4657
mp-23400,3.4261
mp-756850,3.7125
mp-769322,4.88
mp-552604,1.4316
mp-771303,2.1114
mp-6413,5.933
mp-556521,0.8484
mp-19140,1.9861
mp-677680,5.714
mp-691115,0.9979
mp-775767,0.5657
mp-31001,3.1105
mp-9515,5.7584
mp-558203,5.8698
mp-17183,4.5519
mp-28626,1.5238
mp-557420,4.8697
mp-774951,0.686
mp-640883,2.678
mp-770738,2.9313
mp-24603,5.0626
mp-780206,3.3233
mp-771713,3.0068
mp-10662,3.2934
mp-557994,5.2831
mp-677164,2.2101
mp-769635,1.3224
mp-9783,4.0707
mp-763344,1.1398
mp-754146,2.0568
mp-754712,2.943
mp-10486,1.6309
mp-850445,2.9931
mp-767393,2.2812
mp-764457,0.3161
mp-707206,3.6426
mp-470,1.9072
mp-706400,5.5979
mp-12199,1.3956
mp-770417,1.4005
mp-763790,1.0871
mp-697914,4.4353
mp-771348,1.3507
mp-572805,2.9267
mp-560058,2.5912
mp-757688,0.3304
mp-755659,4.5239
mp-770943,2.3246
mp-556771,5.0399
mp-776278,0.9256
mp-764736,1.4876
mp-780157,2.3469
mp-559360,5.6637
mp-1999,3.4139
mp-16777,5.2886
mp-541742,1.0437
mp-772566,4.7223
mp-851030,3.3721
mp-19135,1.4868
mp-560772,5.1343
mp-20980,2.4555
mp-706521,4.1031
mp-556378,3.5892
mp-761831,0.6312
mp-6592,2.131
mp-24277,3.2754
mp-639512,5.6163
mp-766855,3.5203
mp-5986,1.8298
mp-541282,4.0404
mp-779314,2.8247
mp-556047,0.5217
mp-770668,1.24
mp-9259,4.537
mp-561249,2.3053
mp-756182,3.0831
mp-996948,1.1067
mp-757586,2.73
mp-24037,2.9109
mp-600003,5.4596
mp-755340,2.3075
mp-624769,2.5398
mp-8989,1.5409
mp-23659,4.0513
mp-19311,2.0224
mp-18719,3.2783
mp-763535,0.9595
mp-755054,1.4482
mp-8133,4.8969
mp-769463,0.1525
mp-22958,4.0763
mp-31250,3.0329
mp-776589,3.8302
mp-781603,3.0329
mp-770988,0.8379
mp-781009,2.8061
mp-18942,2.7701
mp-27657,5.6522
mp-1019805,5.5005
mp-683600,2.7012
mp-530294,2.8528
mp-510128,2.5926
mp-754415,2.5817
mp-7205,3.0344
mp-996966,0.7421
mp-669414,2.7888
mp-755046,1.4856
mp-766276,0.4077
mp-752679,3.3635
mp-23882,4.1187
mp-28796,1.4284
mp-27484,0.5717
mp-780092,2.0987
mp-555392,1.8903
mp-776654,1.1583
mp-675469,3.9736
mp-19395,1.1688
mp-757203,5.6859
mp-672972,2.3453
mp-850986,0.2407
mp-27739,4.0652
mp-770508,0.4472
mp-39226,2.0965
mp-766433,1.1984
mp-685281,3.1156
mp-24538,2.0825
mp-572543,5.4729
mp-757547,3.084
mp-555508,3.5385
mp-782648,0.9556
mp-9655,2.0958
mp-723109,3.3192
mp-763729,0.8336
mp-38220,3.0358
mp-11601,4.0701
mp-1020012,2.7381
mp-774524,1.9105
mp-555314,4.4373
mp-743762,2.8699
mp-754237,4.3153
mp-13334,1.081
mp-14862,0.8595
mp-7061,0.8589
mp-554854,5.1874
mp-721249,4.7525
mp-562490,5.5872
mp-24124,4.8694
mp-758840,5.8809
mp-626467,4.0194
mp-765139,1.222
mp-559067,2.0644
mp-649619,2.0211
mp-8059,5.83
mp-15275,0.0307
mp-19123,3.9693
mp-8724,3.6075
mp-3928,4.5378
mp-770968,4.2832
mp-553907,1.5831
mp-776016,1.3316
mp-560921,2.7509
mp-769026,1.3025
mp-558805,3.7653
mp-772290,1.0933
mp-772568,1.5112
mp-554164,4.2923
mp-676991,4.7534
mp-31355,0.7724
mp-531793,4.021
mp-1020027,5.5813
mp-34322,2.8242
mp-5427,5.326
mp-561133,2.5565
mp-557072,2.4294
mp-774810,5.1867
mp-775748,0.7323
mp-780295,1.5211
mp-9755,4.1392
mp-707985,3.177
mp-505424,1.1893
mp-19479,4.0741
mp-11794,0.8588
mp-18483,3.139
mp-7251,2.8555
mp-10341,2.9719
mp-558289,1.5047
mp-766098,2.4673
mp-554869,3.3417
mp-9774,0.6776
mp-3756,4.1921
mp-757403,0.4387
mp-555914,4.8824
mp-773512,3.769
mp-756175,2.8026
mp-771055,0.3877
mp-753619,2.2833
mp-6501,3.0603
mp-850747,3.2538
mp-5052,2.4156
mp-5913,5.1722
mp-782034,2.5152
mp-19443,1.1508
mp-697853,2.5932
mp-626851,1.8555
mp-778326,0.8818
mp-39823,3.2507
mp-4555,3.316
mp-11773,3.6698
mp-6702,3.7158
mp-625788,3.9861
mp-555140,3.8453
mp-688785,3.4091
mp-768093,0.9283
mp-850922,1.8551
mp-776418,3.1175
mp-697044,1.9976
mp-768503,5.7417
mp-18449,4.0795
mp-770346,2.0372
mp-8614,3.5564
mp-764730,1.9903
mp-18933,4.3092
mp-775130,0.4985
mp-628631,1.3482
mp-8324,2.586
mp-849271,2.0109
mp-558571,2.9535
mp-17929,1.5755
mp-554758,5.7504
mp-562102,5.2195
mp-542300,5.4478
mp-756933,0.4601
mp-771083,1.305
mp-778451,1.962
mp-555021,2.7778
mp-8877,3.343
mp-18315,3.1648
mp-626835,1.9377
mp-863076,2.4174
mp-556641,5.1392
mp-24104,4.8988
mp-686722,2.3852
mp-643439,2.3653
mp-626552,4.0045
mp-23623,3.407
mp-31302,4.2352
mp-762852,5.1817
mp-7826,1.3417
mp-558879,0.5957
mp-865120,3.2191
mp-754202,5.4663
mp-744674,2.7508
mp-560544,1.6195
mp-767776,2.9532
mp-776010,0.5677
mp-6698,2.9465
mp-510076,0.7434
mp-677042,4.4486
mp-560519,4.9224
mp-14235,3.9614
mp-18343,5.3228
mp-19363,2.3376
mp-864766,5.5905
mp-555159,3.6262
mp-559065,3.1862
mp-557391,4.9808
mp-865322,0.3286
mp-505077,4.5248
mp-746364,3.0092
mp-935267,2.2975
mp-31370,3.2698
mp-559061,2.2289
mp-5127,1.5632
mp-676191,3.0254
mp-561454,1.46
mp-752443,3.3378
mp-555825,4.6001
mp-764002,1.5322
mp-780274,1.9786
mp-759734,3.5362
mp-776697,0.9746
mp-698655,3.6179
mp-554420,4.7357
mp-762623,2.8556
mp-704204,0.2652
mp-772434,1.7279
mp-10935,5.5088
mp-17605,5.3166
mp-770598,2.1075
mp-15248,1.9206
mp-3154,3.137
mp-707540,4.3816
mp-5586,4.0546
mp-753774,3.9715
mp-7973,3.4692
mp-4511,3.0797
mp-541626,2.3239
mp-553975,1.908
mp-770371,0.6493
mp-21266,4.261
mp-18640,2.4407
mp-558568,2.4868
mp-676975,1.1097
mp-540421,4.1724
mp-761090,2.7882
mp-763358,1.9978
mp-781681,1.0823
mp-769268,4.1431
mp-12185,0.6672
mp-28371,1.4102
mp-35555,4.764
mp-760417,0.9202
mp-775016,0.7367
mp-759870,2.9046
