mp-752648,2.2934
mp-27791,4.1268
mp-554951,5.136
mp-775929,1.4569
mp-560830,5.1978
mp-627993,0.2927
mp-28663,4.6791
mp-554018,5.2405
mp-558336,4.0837
mp-768041,1.9105
mp-705336,2.7782
mp-850876,2.9193
mp-675406,2.3618
mp-4138,3.2867
mp-28204,4.589
mp-584134,3.6646
mp-765193,2.8395
mp-772993,2.2459
mp-997055,0.7979
mp-4156,3.8414
mp-775752,1.502
mp-781710,1.3598
mp-600045,5.4237
mp-770852,2.0424
mp-17546,0.5857
mp-771828,4.0502
mp-772186,5.8007
mp-674999,2.2395
mp-1019808,4.8329
mp-562473,3.1282
mp-760396,2.5896
mp-626788,3.9197
mp-19323,3.0109
mp-780099,1.3708
mp-772565,1.8961
mp-1020146,5.4471
mp-10914,1.5514
mp-557266,0.5332
mp-757840,1.5953
mp-26855,3.9146
mp-698362,2.7618
mp-703461,5.6065
mp-6318,5.3246
mp-769380,2.7487
mp-764874,1.5665
mp-557953,0.6009
mp-755198,1.7368
mp-684508,2.0472
mp-510608,0.3333
mp-18784,2.9842
mp-753801,2.4125
mp-557328,2.4666
mp-867300,2.1263
mp-643036,4.2132
mp-759607,3.3817
mp-555451,1.9851
mp-23022,5.4781
mp-769147,3.8169
mp-19057,4.2264
mp-504953,2.0736
mp-31374,5.2561
mp-768747,2.3887
mp-694964,1.7946
mp-19368,3.3912
mp-775829,1.0599
mp-770699,1.0708
mp-849412,2.0484
mp-4591,2.9977
mp-28205,2.4449
mp-755776,2.531
mp-762311,3.2221
mp-510367,3.6944
mp-23743,5.1388
mp-553926,5.7974
mp-570844,0.9674
mp-773491,5.1839
mp-4769,5.7935
mp-771711,0.8476
mp-19335,1.9151
mp-772435,2.6472
mp-984716,3.5185
mp-10814,4.3689
mp-23803,3.0069
mp-760484,4.5068
mp-850954,0.6188
mp-555650,4.1926
mp-770401,3.4755
mp-24148,1.9591
mp-674537,1.7707
mp-42264,3.9504
mp-761602,0.5348
mp-759602,2.8185
mp-779153,0.2214
mp-626127,1.6936
mp-23888,4.4646
mp-23894,3.9942
mp-765093,3.4624
mp-556283,2.7322
mp-676227,2.6771
mp-771771,3.5547
mp-758527,4.634
mp-720719,5.1278
mp-642817,3.6423
mp-558951,5.3642
mp-754358,1.8656
mp-30980,4.1319
mp-559897,0.5688
mp-709350,3.2627
mp-559617,4.4146
mp-559733,2.7457
mp-849511,0.5855
mp-19346,3.4938
mp-720433,4.204
mp-560327,2.5195
mp-1020014,5.5447
mp-28641,4.8767
mp-776659,1.6614
mp-559119,1.487
mp-758221,4.9539
mp-33029,1.3594
mp-1020666,2.8539
mp-773785,2.6294
mp-573119,0.3794
mp-774189,2.9742
mp-703550,4.1993
mp-757127,3.0697
mp-541040,4.5458
mp-755495,0.256
mp-558408,0.2593
mp-614628,4.4315
mp-8564,4.1186
mp-555574,4.0275
mp-754827,0.4158
mp-10523,1.4496
mp-6037,3.6097
mp-625809,2.4787
mp-559710,2.3178
mp-764844,1.3448
mp-554599,4.2706
mp-772596,0.2638
mp-677288,1.719
mp-8759,4.0577
mp-3317,0.7366
mp-1020109,5.3167
mp-27588,6.2403
mp-6015,5.2948
mp-761156,1.8941
mp-697945,3.0111
mp-18147,4.0529
mp-754535,2.8461
mp-559875,2.2126
mp-554701,4.4149
mp-769310,2.6264
mp-26675,4.2519
mp-557933,5.5246
mp-754311,3.9436
mp-13199,1.108
mp-19086,0.5262
mp-39542,4.7841
mp-764620,1.6916
mp-560513,2.5738
mp-13068,4.0883
mp-556303,0.556
mp-772220,2.8873
mp-699482,4.2389
mp-24046,5.3109
mp-769397,4.9815
mp-30983,5.3412
mp-11623,2.7459
mp-775865,2.3698
mp-14386,3.8623
mp-541661,4.1295
mp-772040,1.8319
mp-758845,2.3702
mp-5146,1.0311
mp-779312,0.6501
mp-782035,5.0037
mp-705357,1.1988
mp-733637,3.5073
mp-776490,5.4415
mp-14316,3.476
mp-763244,1.7987
mp-4445,0.5785
mp-23025,4.1443
mp-24103,0.492
mp-4170,2.3172
mp-647557,2.8612
mp-560614,5.2604
mp-772187,3.1117
mp-19512,2.2711
mp-8065,2.7639
mp-19378,1.6956
mp-555526,2.476
mp-778010,2.0492
mp-559689,5.0538
mp-1019777,4.2027
mp-779889,3.0739
mp-15900,1.6388
mp-643776,3.0597
mp-781609,1.8604
mp-6598,0.9093
mp-730945,5.0879
mp-555131,4.1556
mp-557512,3.2994
mp-762032,2.3023
mp-752526,3.1004
mp-757388,4.9662
mp-770729,2.5833
mp-560715,2.8834
mp-556654,5.6055
mp-23909,5.1998
mp-27333,0.6129
mp-18952,0.0228
mp-780230,2.0011
mp-694955,1.8943
mp-697592,5.2496
mp-19417,2.0201
mp-555203,3.9829
mp-761656,2.8412
mp-17059,2.2255
mp-19000,1.8545
mp-560591,2.7235
mp-557351,3.4269
mp-555514,0.8102
mp-13771,2.3032
mp-558831,0.7182
mp-770872,2.4046
mp-675813,2.9398
mp-849277,1.6396
mp-555022,4.3731
mp-1019381,4.6157
mp-33940,1.1603
mp-850978,1.3036
mp-782647,1.3778
mp-18873,1.9216
mp-765573,3.7061
mp-694915,0.6681
mp-17761,3.4974
mp-752413,3.8404
mp-3311,2.1032
mp-557211,5.5536
mp-560767,3.5417
mp-27339,4.018
mp-647218,0.5972
mp-770481,2.7058
mp-706235,3.0254
mp-27275,5.1566
mp-600060,5.6832
mp-32027,3.4809
mp-16831,2.7134
mp-17769,5.8589
mp-744576,3.2611
mp-776062,3.9356
mp-754323,3.2028
mp-863430,0.658
mp-743656,3.2229
mp-554577,5.6533
mp-772835,4.3452
mp-677191,0.4875
mp-557282,1.5368
mp-559276,3.0563
mp-3967,3.396
mp-775280,1.5892
mp-626201,5.7309
mp-753879,2.3612
mp-20546,1.0524
mp-767538,1.2257
mp-780798,0.664
mp-559118,3.3837
mp-775695,0.4661
mp-772440,1.2024
mp-5478,1.1514
mp-779228,0.4642
mp-764723,1.5176
mp-776523,2.5061
mp-654139,3.1495
mp-542694,2.5279
mp-696806,4.3465
mp-5840,3.9435
mp-604964,5.0153
mp-25262,1.7179
mp-765238,2.1408
mp-541857,4.4271
mp-24193,4.3479
mp-17980,1.4117
mp-769802,3.7069
mp-32787,1.9535
mp-559378,3.5216
mp-775215,1.6327
mp-18979,2.3323
mp-766135,1.0353
mp-766572,5.0338
mp-767636,0.3914
mp-18928,1.9885
mp-755752,2.2055
mp-734123,5.3296
mp-555509,1.8178
mp-1019742,6.5469
mp-542271,5.3623
mp-23562,2.4329
mp-1020164,4.8774
mp-625465,4.188
mp-14047,2.9554
mp-772898,3.2132
mp-756632,1.2697
mp-690493,1.8226
mp-768702,2.958
mp-17164,3.0796
mp-776125,0.5729
mp-685295,1.709
mp-720254,5.8773
mp-2981,2.9347
mp-776608,2.2745
mp-9425,0.5521
mp-18258,3.5514
mp-707406,3.47
mp-4649,1.0753
mp-1020030,3.3806
mp-560158,4.2703
mp-557024,5.6788
mp-27716,1.228
mp-560420,3.7695
mp-695243,2.0231
mp-972600,1.6481
mp-758447,0.217
mp-667383,5.5139
mp-4906,3.2922
mp-720104,2.7976
mp-720718,4.9559
mp-20778,4.4671
mp-559594,1.8513
mp-757290,3.8907
mp-975958,2.2296
mp-14133,3.4625
mp-623590,2.0139
mp-759242,3.3473
mp-559783,5.1674
mp-752706,1.9395
mp-753794,4.8841
mp-556968,2.2521
mp-23883,5.8662
mp-765585,0.3714
mp-32395,3.7318
mp-755333,0.3093
mp-770647,3.2726
mp-770686,2.1221
mp-556518,1.9067
mp-758038,1.987
mp-753175,4.2029
mp-18219,2.9213
mp-561259,5.0991
mp-39140,4.0252
mp-38017,0.6714
mp-778795,2.9462
mp-753102,1.7915
mp-6468,3.1388
mp-19520,4.0969
mp-578931,0.2421
mp-29204,3.2713
mp-867656,3.6515
mp-559740,5.7101
mp-752475,2.1308
mp-554825,4.1855
mp-28588,2.8027
mp-18373,3.2813
mp-27069,4.0261
mp-771123,0.9483
mp-781684,0.4745
mp-778223,0.4256
mp-1019554,5.0076
mp-540586,1.7113
mp-721586,5.072
mp-995206,2.5732
mp-559642,4.8628
mp-754459,1.7876
mp-762287,0.5913
mp-766207,2.0774
mp-703574,5.836
mp-24438,5.196
mp-996984,0.5702
mp-754203,4.6071
mp-540111,0.4039
mp-777423,3.6318
mp-715035,0.8078
mp-27583,5.326
mp-707459,4.4395
mp-14364,3.7416
mp-770509,0.3487
mp-754808,2.4959
mp-776860,0.5905
mp-28711,1.4025
mp-8429,0.434
mp-3788,3.7508
mp-764224,2.445
mp-770495,0.6725
mp-9759,2.2925
mp-17560,2.1382
mp-540610,1.4482
mp-3376,2.6767
mp-775980,3.576
mp-28196,5.0099
mp-775735,0.927
mp-753813,5.0529
mp-561385,3.4711
mp-763114,0.0744
mp-779883,1.0237
mp-764566,1.2394
mp-776165,0.2565
mp-760402,1.0166
mp-33325,0.868
mp-12161,0.0666
mp-768663,3.2654
mp-3919,4.3597
mp-542314,1.618
mp-759873,2.2471
mp-7648,5.4245
mp-680374,4.6996
mp-765493,2.3822
mp-776439,4.6321
mp-4086,2.8482
mp-685318,2.3058
mp-9837,2.4839
mp-935811,1.4743
mp-554650,2.6422
mp-690112,0.5207
mp-765357,0.4997
mp-24118,5.5158
mp-626528,2.5186
mp-735519,3.0239
mp-754761,4.2426
mp-3098,1.8152
mp-753649,4.161
mp-546266,1.3936
mp-780119,0.4536
mp-541190,4.0063
mp-3336,3.3869
mp-17854,2.2778
mp-553432,3.421
mp-684534,2.229
mp-24761,4.6626
mp-23563,5.5652
mp-22538,2.3513
mp-757490,3.3689
mp-8961,3.4996
mp-541367,4.4071
mp-634113,2.8319
mp-6772,5.8263
mp-22955,3.7485
mp-557022,2.8513
mp-757963,4.7113
mp-770213,0.6227
mp-29943,3.541
mp-756655,2.4305
mp-622116,0.9323
mp-764722,1.5712
mp-699888,2.499
mp-754154,2.8143
mp-558340,3.2983
mp-698361,0.81
mp-559894,2.6128
mp-3051,3.4111
mp-9890,1.9511
mp-767424,0.2968
mp-723378,6.9767
mp-779890,2.7228
mp-780255,2.2855
mp-677095,2.3158
mp-8516,3.2437
mp-721171,4.9182
mp-770765,1.4516
mp-759117,3.8113
mp-775198,2.5217
mp-10970,4.5084
mp-770941,0.7771
mp-698206,0.5103
mp-42392,0.9149
mp-24574,4.4606
mp-675768,2.3429
mp-752569,4.1714
mp-760230,3.0219
mp-554805,3.4357
mp-554645,2.9909
mp-755832,2.1337
mp-4790,3.9068
mp-779846,2.6798
mp-866302,4.864
mp-676311,2.363
mp-734875,3.646
mp-560889,4.1718
mp-753327,3.3688
mp-2739,2.8949
mp-20015,2.2701
mp-649950,2.1478
mp-28150,2.6629
mp-683980,3.31
mp-707176,5.4846
mp-626620,3.3366
mp-8869,2.5784
mp-687090,3.2802
mp-673059,3.933
mp-721562,5.0485
mp-10731,3.6872
mp-771335,3.5921
mp-27968,3.8132
mp-5730,4.8171
mp-18750,1.2203
mp-770682,2.728
mp-1007694,2.6443
mp-983589,0.2927
mp-756630,5.7232
mp-673168,3.4032
mp-763464,2.9559
mp-6524,4.9366
mp-560920,5.6108
mp-8610,2.2494
mp-761254,0.3445
mp-8789,1.2356
mp-36903,2.9765
mp-294,1.8868
mp-555483,5.5941
mp-704114,2.6291
mp-779903,0.9611
mp-18502,3.7306
mp-776452,1.8279
mp-757878,1.49
mp-550893,3.912
mp-645962,4.1737
mp-625150,4.4261
mp-9702,2.0115
mp-755586,3.2419
mp-720312,4.9795
mp-3943,1.8594
mp-28744,0.7054
mp-764542,1.2877
mp-5094,0.3737
mp-24759,3.6643
mp-760411,2.089
mp-616564,1.3957
mp-27888,3.9783
mp-554015,5.6128
mp-768731,2.1464
mp-25885,0.3906
mp-707983,5.0323
mp-6169,3.0307
mp-582483,4.9453
mp-677138,4.7536
mp-4661,4.5236
mp-24992,0.7942
mp-772324,0.2486
mp-647813,3.2468
mp-581361,3.9241
mp-757100,0.714
mp-6233,0.6044
mp-756746,1.5984
mp-722245,2.3718
mp-779096,3.5119
mp-780204,1.5278
mp-863880,0.0122
mp-764401,0.8956
mp-605503,3.2839
mp-705056,1.9607
mp-3584,5.6788
mp-769542,0.2357
mp-735483,4.6221
mp-683957,1.5028
mp-23755,2.858
mp-753418,3.7718
mp-760506,3.9857
mp-944271,0.6844
mp-768887,5.247
mp-625521,4.417
mp-17633,2.9647
mp-4551,3.7808
mp-849371,0.6937
mp-667368,5.6294
mp-861906,5.0535
mp-29505,3.1348
mp-674341,2.6746
mp-6873,5.2089
mp-558317,3.4517
mp-684503,4.2059
mp-2951,1.5051
mp-559607,2.3146
mp-559150,3.991
mp-975666,4.4622
mp-773133,0.7381
mp-35799,2.9613
mp-775439,0.845
mp-690708,4.9042
mp-753954,0.6407
mp-541240,3.7837
mp-770611,2.6887
mp-760468,3.3213
mp-3439,4.079
mp-532676,2.9523
mp-753864,1.4338
mp-622491,2.0074
mp-754942,3.8312
mp-1019803,4.1426
mp-542264,0.1839
mp-781053,3.6182
mp-690560,2.8106
mp-769592,1.0321
mp-557505,2.3389
mp-559805,3.8772
mp-768479,3.3267
mp-673798,1.0273
mp-4350,3.5148
mp-19145,3.8936
mp-554863,2.3571
mp-557019,4.3166
mp-645159,1.5692
mp-704189,1.1712
mp-28503,3.3843
mp-676456,3.5072
mp-9607,2.0701
mp-774362,2.6097
mp-757551,0.2524
mp-19052,3.6402
mp-706273,3.464
mp-625274,1.8682
mp-556118,2.1892
mp-554847,2.2525
mp-686697,2.016
mp-779552,2.6398
mp-849779,3.9631
mp-765719,0.3835
mp-769610,3.2828
mp-776213,2.0237
mp-675324,4.0966
mp-19225,1.1648
mp-760509,1.1457
mp-1019718,5.4194
mp-556120,1.9891
mp-19430,2.4666
mp-770642,1.677
mp-626103,4.9229
mp-540093,1.0987
mp-558387,4.2002
mp-560833,2.816
mp-756914,5.6699
mp-17709,3.1344
mp-504354,5.1179
mp-18661,5.3623
mp-698292,2.971
mp-542697,0.5315
mp-734394,5.2367
mp-775205,4.1759
mp-9405,3.9751
mp-673126,4.3892
mp-554107,2.9935
mp-769391,3.1559
mp-6304,1.3078
mp-18019,5.0177
mp-559304,3.0031
mp-709021,3.0706
mp-7471,1.8604
mp-764945,0.3324
mp-780865,0.9765
mp-4602,2.8231
mp-764345,2.9055
mp-757001,4.0571
mp-11606,1.0606
mp-997086,0.7428
mp-18111,3.8773
mp-6019,3.1996
mp-773494,4.9117
mp-770690,0.5374
mp-770530,2.5939
mp-566301,3.1736
mp-707720,4.8406
mp-1788,1.426
mp-1019591,2.0124
mp-559129,3.1147
mp-17829,2.0589
mp-25418,2.8245
mp-654225,2.1843
mp-744148,2.8971
mp-6507,3.3387
mp-6812,4.9556
mp-17196,2.7103
mp-770771,3.4364
mp-26585,3.5194
mp-775867,1.5773
mp-560278,5.5138
mp-761944,0.2015
mp-36234,0.9194
mp-768175,2.9753
mp-768776,3.5992
mp-780489,0.2369
mp-8196,1.7613
mp-559583,3.2831
mp-543042,4.8638
mp-626317,3.7838
mp-772125,3.0212
mp-1019894,4.1377
mp-7087,5.3696
mp-776083,2.3785
mp-777779,0.3892
mp-669333,4.5042
mp-722686,5.5053
mp-760502,5.3125
mp-772586,2.4501
mp-674297,2.5717
mp-28549,4.4497
mp-849364,1.2564
mp-754453,0.5629
mp-775843,1.685
mp-8323,2.1701
mp-774567,3.2959
mp-775830,3.1797
mp-557746,4.0927
mp-735586,2.2587
mp-26725,2.5567
mp-693753,4.8172
mp-675701,1.1428
mp-770961,0.6775
mp-8184,3.1241
mp-17672,5.672
mp-775252,3.0354
mp-13772,4.7083
mp-755864,0.2065
mp-8878,6.3781
mp-767960,1.5721
mp-23807,6.0892
mp-768094,1.7098
mp-771189,2.1187
mp-722267,3.5448
mp-16585,2.5834
mp-680180,4.1344
mp-9059,4.4134
mp-760515,2.4592
mp-17189,0.0498
mp-32352,0.9367
mp-7461,1.9921
mp-851033,2.0078
mp-558553,2.0169
mp-32383,4.1119
mp-755831,1.3811
mp-4497,4.9235
mp-776018,1.7367
mp-29680,2.7999
mp-1019516,1.1839
mp-768592,1.831
mp-695214,2.3787
mp-686077,2.369
mp-12337,0.5493
mp-754191,2.2285
mp-760676,0.4217
mp-772627,3.9249
mp-555606,4.0248
mp-769511,3.0706
mp-706655,4.566
mp-775988,2.2995
mp-625111,1.6033
mp-768147,4.9885
mp-608014,3.3341
mp-763324,0.2811
mp-770885,2.2955
mp-626794,1.8011
mp-557531,3.8558
mp-560260,4.3716
mp-774317,2.4021
mp-1013898,1.1762
mp-26261,0.8251
mp-1019546,4.8123
mp-6167,2.9943
mp-703470,4.3866
mp-722780,5.6607
mp-850868,4.5789
mp-776756,2.258
mp-553930,2.7033
mp-601241,4.5914
mp-761825,1.3946
mp-781634,3.8816
mp-542041,5.4212
mp-779891,2.6056
mp-19107,1.9029
mp-706979,4.6826
mp-767720,1.9011
mp-555692,3.2646
mp-12637,2.856
mp-642661,5.053
mp-677649,2.0779
mp-697974,5.4085
mp-7477,3.6779
mp-38843,2.0982
mp-773982,1.7749
mp-561157,4.4422
mp-706231,0.5036
mp-18334,3.6244
mp-763342,1.0137
mp-18542,2.3698
mp-13055,3.6024
mp-8352,5.4671
mp-3288,2.3904
mp-721650,0.6776
mp-770953,1.7507
mp-694994,1.1317
mp-679928,3.4083
mp-4886,2.6131
mp-504997,1.6069
mp-766881,2.3497
mp-17350,2.974
mp-754240,4.051
mp-558862,4.3844
mp-778734,1.6764
mp-6745,4.2814
mp-769575,2.9488
mp-22869,1.2097
mp-775656,0.5386
mp-770128,3.333
mp-21767,2.6294
mp-756014,3.0638
mp-763328,0.5046
mp-770676,2.8598
mp-734042,3.5073
mp-560310,4.6921
mp-6566,2.7868
mp-995226,6.0347
mp-755895,3.03
mp-27684,1.1952
mp-752424,3.6342
mp-771912,2.2057
mp-17909,5.7313
mp-31289,2.6498
mp-705743,2.1583
mp-759498,3.7262
mp-777667,1.6295
mp-707469,3.8886
mp-849223,1.4546
mp-706995,2.6897
mp-558958,5.4556
mp-27358,3.0247
mp-771045,4.0614
mp-694917,0.5367
mp-761449,0.6236
mp-757666,5.1441
mp-849671,0.2365
mp-1019778,5.5903
mp-22329,0.5585
mp-6255,4.1026
mp-720082,2.8153
mp-697840,1.7676
mp-557104,5.4112
mp-540391,1.1062
mp-1019527,4.5196
mp-761010,2.5895
mp-20210,1.53
mp-1020724,4.7512
mp-706504,3.7382
mp-626143,4.1941
mp-556364,5.1307
mp-16970,4.4292
mp-15511,2.0348
mp-771025,2.1619
mp-755287,2.5352
mp-775939,2.5301
mp-5072,2.03
mp-560326,3.3823
mp-555477,0.7214
mp-733877,5.2196
mp-758658,4.8122
mp-774379,0.8696
mp-6644,0.329
mp-12490,1.5468
mp-757218,1.681
mp-542289,2.5913
mp-558808,4.9282
mp-626287,3.3566
mp-849732,1.3328
mp-757874,3.0412
mp-6246,5.1654
mp-542512,0.4899
mp-510018,0.544
mp-772403,0.9857
mp-762501,3.4994
mp-770844,1.7589
mp-755216,2.5877
mp-557092,4.5405
mp-772297,1.1667
mp-554151,5.7147
mp-677550,2.194
mp-13056,3.6566
mp-559764,4.3828
mp-764500,3.0247
mp-767752,0.6455
mp-554363,2.968
mp-557915,5.4709
mp-555903,3.3467
mp-695815,5.9704
mp-757911,4.4096
mp-773599,0.9059
mp-755121,1.7449
mp-554280,4.5784
mp-779062,1.122
mp-559407,2.9139
mp-23494,2.3865
mp-694629,1.1988
mp-16035,1.1192
mp-721053,1.7521
mp-768320,1.9309
mp-605166,3.1224
mp-673098,4.8044
mp-16964,5.6815
mp-545500,2.9344
mp-753353,1.0404
mp-763190,0.8651
mp-770612,2.5111
mp-756180,4.1255
mp-559759,4.7004
mp-754625,1.0806
mp-720379,4.5405
mp-626449,5.8131
mp-779364,1.4462
mp-684093,4.7433
mp-942702,3.9079
mp-684106,3.9954
mp-1019891,4.1859
mp-6426,3.7692
mp-772628,2.2652
mp-776041,2.08
mp-22569,2.735
mp-4200,4.4951
mp-849524,2.4462
mp-759798,2.9247
mp-643896,4.403
mp-19315,1.9449
mp-559627,4.6984
mp-557115,3.9487
mp-1056,3.912
mp-19332,0.9697
mp-560656,2.9164
mp-768866,0.3553
mp-771342,2.9668
mp-19342,1.356
mp-2472,3.4487
mp-557881,5.5233
mp-4471,4.5931
mp-29467,3.4478
mp-9138,5.1031
mp-697305,2.3028
mp-761021,0.4355
mp-600049,5.6466
mp-780879,3.4445
mp-769261,2.395
mp-9760,2.1174
mp-23996,5.587
mp-18220,5.0581
mp-625159,4.888
mp-558660,3.623
mp-769469,0.6371
mp-626506,2.802
mp-744574,2.3331
mp-733598,2.7728
mp-648140,2.5929
mp-18705,2.1439
mp-18582,3.487
mp-18293,5.4653
mp-752538,2.2088
mp-778793,0.9779
mp-600067,5.74
mp-849672,0.4425
mp-757310,4.9663
mp-18037,2.7779
mp-560620,3.8363
mp-735531,3.9653
mp-771008,2.4718
mp-690771,5.1396
mp-753226,2.6369
mp-781622,4.3411
mp-17279,5.7239
mp-780370,4.1378
mp-504769,0.6851
mp-559985,5.3424
mp-16597,3.7375
mp-554903,4.4159
mp-763992,0.8309
mp-2874,2.7065
mp-15004,4.4546
mp-764554,1.3078
mp-3611,3.3635
mp-11016,2.3512
mp-19282,3.4564
